302.,386.,33.,309.,10.,2.,143.,1.,0.,199.,103.,0.,35.,114.,184.,220.,1.,422.,119.,327.,141.,344.,380.,223.,31.50348868,13.80284288,26.27390591,5.99410916,17.50000975,9.27137276,13.23011332,16.15287647,9.4704008,14.83534975,12.73392158,6.11808484,1.7713077,16.23293856,14.02934123,-18.78161575
301.,386.,33.,309.,10.,2.,142.,0.,0.,199.,101.,1.,34.,117.,183.,220.,1.,422.,119.,326.,141.,345.,380.,223.,31.53206966,13.72227745,26.2414313,5.95850525,17.45197038,9.23285146,13.4002938,16.16590246,9.48704484,14.83692104,12.76365672,6.14109502,1.93048878,16.22803721,14.01236354,-18.7907868
300.,385.,33.,308.,10.,2.,142.,1.,0.,196.,101.,1.,34.,117.,184.,220.,1.,422.,118.,326.,140.,345.,380.,223.,31.61358431,13.69705613,26.29054379,6.03824923,17.56936588,9.28539432,13.69240809,16.33874295,9.58607036,14.7462866,13.00105295,6.24498632,1.79665008,16.09135113,13.95920499,-18.76820562
300.,385.,32.,309.,10.,2.,142.,1.,0.,194.,99.,1.,35.,117.,183.,221.,1.,423.,119.,326.,141.,345.,380.,223.,31.64969829,13.7357174,26.30563166,6.14431849,17.57810926,9.21200752,13.80438814,16.33954963,9.57759208,14.64906042,12.8866175,6.14416096,1.5877181,16.03079105,13.92269732,-18.62203548
300.,385.,32.,309.,10.,2.,142.,1.,0.,191.,100.,0.,34.,116.,184.,219.,1.,423.,117.,326.,141.,345.,380.,223.,31.71864413,13.79184948,26.35951927,6.29202287,17.61395701,9.25287971,13.82831437,16.30468058,9.5388412,14.72245448,12.83185461,6.06824514,1.76363224,16.14170852,13.92461353,-18.5113403
300.,385.,32.,309.,10.,3.,142.,1.,0.,187.,100.,1.,33.,118.,183.,219.,1.,423.,118.,327.,140.,344.,380.,223.,31.86639181,13.86677132,26.4579859,6.57559425,17.84724765,9.39615091,13.91961508,16.47110936,9.72036282,14.9472613,12.89488023,6.14569507,2.0654322,16.27781447,14.07072365,-18.439381
299.,385.,32.,308.,9.,4.,141.,1.,0.,178.,100.,1.,33.,118.,183.,217.,1.,423.,118.,326.,140.,345.,380.,222.,31.93910947,13.89802003,26.48555937,6.75555832,17.91115073,9.42749847,13.98706272,16.60303708,9.77439794,14.92756421,12.93483671,6.21844425,2.16648,16.36476609,14.15787404,-18.44015506
299.,385.,31.,307.,10.,5.,141.,1.,0.,174.,100.,0.,33.,119.,183.,217.,1.,423.,117.,326.,140.,344.,380.,223.,31.99418869,13.96741592,26.61820909,6.80344296,17.92772322,9.46783039,14.05528106,16.6835856,9.8420539,14.98474763,12.99094909,6.2276898,2.20866849,16.3861539,14.09844082,-18.42497971
298.,384.,31.,307.,10.,6.,141.,1.,0.,163.,98.,0.,33.,119.,183.,215.,0.,422.,117.,326.,139.,345.,380.,222.,32.06395151,14.00903349,26.71400756,6.83953331,17.99338425,9.53663977,14.06122904,16.92690221,9.93898954,14.96364547,13.13824722,6.18204284,2.2033881,16.45749031,14.05777809,-18.38962947
298.,384.,30.,307.,9.,6.,139.,1.,0.,155.,96.,1.,31.,111.,182.,207.,1.,422.,116.,325.,139.,345.,380.,223.,32.1304229,13.89197149,26.65636715,6.70574862,17.97758036,9.49006117,14.00934041,17.1176548,10.01301512,15.00764298,13.37366581,6.11711347,2.08854516,16.22063377,13.72522094,-18.27905222
