215.,343.,1.,207.,13.,1.,163.,0.,1.,1.,75.,2.,1.,193.,1.,131.,2.,276.,0.,60.,93.,366.,370.,263.,33.62854913,24.03974405,32.73809402,22.09207571,31.18942583,17.494403,24.2936391,36.68361838,23.06447426,17.36078689,32.19399622,21.34203347,9.68889621,33.22482009,27.00828232,14.27966571
203.,331.,1.,196.,12.,1.,163.,2.,1.,1.,73.,1.,1.,196.,1.,137.,3.,277.,1.,63.,93.,366.,371.,263.,33.91569124,24.49120725,33.59694613,22.28130554,33.72097797,18.87129762,24.82051883,38.96759011,24.32364261,16.7061864,32.94097486,22.43706232,9.64478519,33.31127417,27.61122808,16.25991235
198.,329.,0.,192.,14.,1.,161.,1.,1.,1.,72.,2.,0.,196.,0.,140.,3.,278.,0.,63.,94.,367.,371.,263.,34.18576825,24.80665335,34.09965709,23.11902599,35.22707016,19.41144556,25.22470454,39.87836108,24.63516675,16.43882344,33.47177587,22.95040242,9.74276258,33.57277821,27.8328395,17.31182663
178.,314.,0.,181.,10.,1.,159.,0.,1.,1.,70.,1.,1.,198.,0.,140.,3.,279.,0.,67.,93.,365.,371.,261.,34.20522753,24.74220475,35.24719797,24.45861261,38.11862754,20.27793589,26.26475352,40.99498254,24.81760671,16.01372033,34.13851563,23.43690632,9.8854776,34.29211521,28.32471488,19.12429794
161.,304.,0.,160.,10.,1.,160.,1.,0.,1.,68.,1.,1.,201.,0.,141.,2.,279.,0.,66.,89.,368.,373.,262.,34.28825193,24.66832943,35.83649322,24.7401243,36.39192207,18.83794504,24.82764776,40.69726833,24.31598675,12.62280177,34.92428058,23.72769551,12.09157741,33.28516626,26.93999404,22.89485256
148.,295.,1.,152.,12.,2.,161.,1.,1.,1.,67.,1.,0.,201.,1.,141.,3.,278.,0.,66.,88.,366.,376.,263.,33.64875333,24.2658896,35.83870605,25.83726796,36.46182975,18.53101167,25.3947334,38.11284317,22.86152726,11.08977054,34.44075818,22.85361783,13.05355579,33.43872656,26.35479897,26.45296216
138.,286.,0.,141.,12.,1.,161.,1.,1.,1.,66.,1.,1.,199.,0.,139.,3.,279.,0.,69.,79.,364.,372.,261.,32.81404444,23.16819812,36.25614541,25.03911814,36.38405705,18.69163882,24.31170753,36.04348767,21.4496878,7.28933976,31.80550996,21.12054727,15.58501111,30.54983884,23.9081177,31.29938106
130.,282.,0.,134.,15.,1.,161.,2.,0.,1.,67.,1.,1.,201.,1.,142.,3.,278.,0.,68.,71.,366.,373.,263.,32.14618969,23.10958083,36.49533201,24.1140813,37.90487659,19.41969347,23.55699211,36.95543794,21.59416823,5.54706959,31.20173986,20.77041877,18.31877369,28.994754,22.85429769,33.27433193
128.,280.,0.,133.,14.,1.,161.,1.,1.,1.,65.,1.,0.,202.,1.,142.,2.,277.,1.,66.,70.,365.,373.,264.,31.37278001,23.6290473,38.22240062,22.94470969,41.98147427,21.43343348,22.7131687,38.76072516,22.31328339,3.60657047,30.8596541,20.22459313,22.04671039,27.38455249,20.98364428,36.0764676
128.,280.,0.,132.,14.,2.,162.,1.,1.,1.,68.,1.,0.,197.,1.,139.,4.,279.,0.,67.,65.,365.,374.,266.,30.63119345,24.05925218,38.11963203,22.62762009,43.41494135,22.39492608,21.31144169,39.57263681,22.84220591,3.95696317,31.63687855,20.46429295,22.90071782,27.21056569,20.88010789,37.08096572
